happiness, I will bite many beautiful girls on the neck tonight . Maybe I will suck their blood . 
anger, I'm tired of your cut-and-dried opinions . Who do you think you are ! 
anger, How dare you speak to me like this . 
anger, Why not ? 
happiness, I jogged up and down the beach and played volleyball . You know I never realized how hard it is to run on sand . I couldn ’ t get through a whole game before I had to sit down . 
happiness," I wanted to , but the water is too cold , and I just wetted in up to my knees . "
neutral, I'm a professional party planner here in the city . I do catering and all that . 
neutral," No , quite the opposite . I thought I'd never stop falling down . Then all of a sudden I started skiing much better . "
anxiety, Not on your life ! I know I'd break my leg 
happiness, That's all right . I hope we can help you at some other time . Good-bye . 
happiness," Yeah , that is the holiday is hot , isn't it ? "
happiness," Oh , it's fantastic . "
neutral, Where did you go ? 
happiness," On my first trip I went to Tokyo , and on my second trip I visited Kyoto . "
neutral, What did you think of Tokyo ? 
happiness," Very big and exciting , but very crowded , too . "
neutral, And the restaurant are excellent ... but they're kind of expensive . 
happiness, OK.Thank you very much for your trouble . 
happiness, That's good . See you on Friday . 
happiness, I see.Thank you . 
sadness," Yeah , but that's not why I am upset . I just found out another guy got a promotion . He doesn't know how to do anything . He sits there and kisses the managers butt all day long . "
neutral,You're so witty ... 
neutral, Do you want me to take a look ? 
anger,I've been standing here since half past seven . Where on earth have you been ? 
anger, It's really very easy saying you're sorry . 
happiness,Dalian is a beautiful city . Do you agree ? 
happiness, I hope so . Thank you again for your delightful gift . 
happiness, Thank you . Please have a cup of tea . 
happiness, How about some fish ? 
neutral," About a year ago , he started feeling weak all the time . "
sadness, I had a terrible quarrel with my neighbor yesterday . 
sadness," It is a long story . Basically , she thought I had laughed at her while I didn't . "
happiness, I know everyone suffers when he is misunderstood . But why not take it easy ? 
sadness,My uncle passed away last night . 
sadness, My condolences . 
anger," You see , that ’ s what I ’ m talking about , I can ’ t stand your sarcastic jokes anymore "
anger," Don ’ t criticize Mario or else I ’ ll start on those fat , drunk friends of yours ; they ’ re no saints . "
anger," You ’ re unbearable ; you can walk home , I ’ m leaving . "
neutral," Well , I studied French at school , but I ’ Ve forgotten most of it . I learnt some Russian while I was studying there and now I study Spanish in evening classes . Do you speak Japanese at home with your parents ? "
anger,Why didn't you tell me you had a girlfriend ? 
anger, But you should tell me you were in love with her . 
anger, You know you didn't . 
anger," Yes , but you might have told me before . "
neutral, I didn't think you would be interested . 
anger, You can't be serious . How dare you not tell me you are going to marry her ? 
anger," Oh , you men ! You are all the same . "
happiness," Yes , their new album just came out last week . It is number one on the billboard . "
happiness," If you would like me to , I could help you with that . "
neutral, Is there a good time for you to help me ? 
happiness, Don't worry . Everything will go well . I promise ! 
neutral, I used to have the same problem when I was with my ex . 
neutral, I just heard that our school will hold a singing contest in 5 days . 
happiness, Of course . This is a great chance for me to show off my beautiful voice . 
happiness," That is a good idea , I love it . What time do you think is convenient ? "
neutral," Ok , I will inform everybody when they come back from lunch . It has been a long time since we had the department dinner last time . I am sure they don ’ t want to miss it . "
happiness,Can you take part in our picnic this Saturday ? 
happiness," Yes , I want to be her boyfriend . Just like in the movie . "
neutral, And he ’ s bright and intelligent . I ’ m sure he can pass the university entrance exam . 
happiness,I am very proud of John . 
happiness, Like disco ? 
happiness," Well , breakdancing is more a physical exercise than a dance . "
happiness, Merry Christmas to you . 
happiness, I hope you enjoy it here . 
neutral, Tom and Bill Smith . They are both working now you know ? And they've bought a new house . 
neutral," Well , the airport is quite far from the downtown area , but it is still more convenient than taking the train . "
happiness," You can see many cows and horses there . lf you are brave enough , you can try horseback riding . it is fun . "
happiness," Well , now you know . Let's go to the lake over there . Some people are fishing over there . I haven't had a chance to fish in a lake , I really want to try . "
happiness, No problem . It is always worth trying something new once in your life time . 
sadness, unfortunately not . He was charged with a DUI when he was in university . 
neutral, Then we return to the hotel and come back.Will you change the appointment ? 
neutral, A party of three . 
anger, She ’ s your sister.What she asked was only duck soup for you.Why can ’ t you be good to her ? 
anger,You ’ re making my blood boil . 
anger, I'm about to explode ! You ’ Ve made a mess of this matter . 
anger, Sorry isn ’ t good enough ! What can you do to help me ? 
neutral," I understand why you ’ re angry , Mrs . Wilson , and believe me , we are doing everything in our power to work this out . "
anger," Well , obviously , what you ’ re doing is not good enough ! "
happiness," Yes , we ate a delicious meal and drank some very good wine . "
anger,I simply couldn ’ t help giving him the fish-eye when I knew all that . 
happiness, I'm honored that you think I would be qualified . But I would really have to think about this first . 
happiness," I just wanted to congratulate you ! I mean , it was a good race and you deserve to win . "
happiness, It was that final sprint ! You were great ! Really ! 
neutral," Public schools are usually state funded , whereas private schools usually get their funding elsewhere . "
sadness,"It seems so strange to be here , burying you , but it's not you . "
sadness, Ashes to ashes and dust to dust ... 
sadness," This has been the worst and best day of my life , Taylor . They kept you in the hospital , and ... "
sadness, I'll tell you all about it another day . 
neutral," On top of that , there are a few large chemical factories in the suburbs , which are contributing to the high pollution levels in the water and the air in this city . "
neutral," As much as I love this city , I think I'm going to find a greener city to live in . Living in a polluted city like this just can't be good for my health . "
